sample_id,ssim,psnr,lpips
164,0.535955,18.466476,0.032940
165,0.550795,19.046460,0.028903
166,0.500724,18.146632,0.023764
167,0.461636,16.634201,0.058954
168,0.551324,18.218770,0.029488
169,0.559691,18.698510,0.060573
170,0.468257,16.819364,0.052078
171,0.411676,15.972896,0.047858
172,0.427575,17.524282,0.050694
173,0.513390,17.607874,0.025557
174,0.567464,18.988147,0.031408
175,0.431217,16.464907,0.035161
176,0.566224,18.745353,0.032362
177,0.321782,14.298683,0.044056
178,0.517296,17.784937,0.034333
179,0.539207,18.306602,0.040673
180,0.494673,17.635988,0.036175
181,0.394184,15.650216,0.049761
182,0.560563,19.321495,0.038996
183,0.604673,19.905502,0.029648
184,0.236081,13.965937,0.055513
185,0.449792,15.158104,0.049622
186,0.499758,17.862408,0.031320
187,0.619607,20.586445,0.023596
188,0.593896,19.191530,0.036723
189,0.527508,18.485744,0.054257
190,0.563951,18.497320,0.034162
191,0.437893,16.374870,0.048749
192,0.618095,20.331515,0.035336
193,0.517274,17.383810,0.030138
194,0.447778,16.847700,0.042021
195,0.621985,18.859258,0.025568
196,0.443021,16.579292,0.042088
197,0.618128,19.696118,0.042773
198,0.368090,15.427163,0.031614
199,0.585769,19.746546,0.028138
200,0.627892,19.342354,0.035286
201,0.574066,18.799064,0.025559
202,0.385311,16.162905,0.046477
203,0.547721,18.526894,0.051506
204,0.222871,12.687799,0.071386
205,0.576466,18.580121,0.036847
206,0.544083,18.881835,0.041980
207,0.510322,17.481083,0.046091
208,0.602212,18.932911,0.027094
209,0.438513,16.072672,0.034318
210,0.443308,16.385511,0.039455
211,0.437372,16.516736,0.038828
212,0.415027,16.111028,0.031922
213,0.445983,17.623859,0.064058
214,0.543459,18.592321,0.033246
215,0.320396,14.433707,0.055556
216,0.519580,17.279647,0.045872
217,0.382536,15.901238,0.041419
218,0.471252,18.270048,0.043924
219,0.421583,16.620442,0.029740
220,0.424921,16.608413,0.044662
221,0.424512,16.565431,0.051873
222,0.579725,18.411515,0.036507
223,0.538837,18.408448,0.036423
224,0.481903,17.060057,0.027086
225,0.510365,17.665791,0.030310
226,0.535564,19.388570,0.024528
227,0.543781,17.884154,0.042266
228,0.570653,18.820879,0.039970
229,0.463178,16.638270,0.040871
230,0.549476,19.069654,0.034851
231,0.506274,18.029470,0.029635
232,0.521679,18.120579,0.026207
233,0.447094,16.243814,0.042240
234,0.588775,18.839344,0.029514
235,0.499982,16.832166,0.052447
236,0.552510,19.359324,0.027703
237,0.308793,14.164308,0.049234
238,0.533122,18.216886,0.035371
239,0.615681,19.528738,0.032116
240,0.494304,17.264977,0.036909
241,0.492716,17.034439,0.038690
242,0.460916,16.953880,0.034375
243,0.563565,18.220110,0.038598
244,0.519057,17.449653,0.036696
245,0.520884,17.862818,0.041846
246,0.558064,17.571096,0.045896
247,0.537977,17.757613,0.026534
248,0.624349,21.465366,0.019686
249,0.564881,19.151541,0.024996
250,0.502357,17.475150,0.044667
251,0.476403,17.591666,0.038949
252,0.523377,17.755685,0.038418
253,0.161973,12.323217,0.086369
254,0.499560,17.026850,0.049362
255,0.381241,15.660055,0.047720
256,0.602001,19.156162,0.028232
257,0.639770,20.269774,0.033578
258,0.622632,20.113808,0.032240
259,0.414085,16.741842,0.049116
260,0.641055,20.623741,0.036426
261,0.553735,18.355081,0.024937
262,0.585494,19.523388,0.041391
263,0.374026,16.506290,0.057370
264,0.447701,16.410401,0.046520
265,0.458041,17.252587,0.046661
266,0.519230,17.103188,0.039986
267,0.389151,16.139462,0.047424
268,0.474088,16.471095,0.048190
269,0.546280,17.856750,0.047205
270,0.381879,15.288207,0.036398
271,0.420338,15.958853,0.048420
272,0.575855,18.307514,0.038845
273,0.609020,18.974590,0.032959
274,0.619195,19.689974,0.029135
275,0.605302,19.816593,0.021528
276,0.616172,20.098641,0.042223
277,0.457879,16.027334,0.039237
278,0.441669,17.273896,0.037833
279,0.509775,17.722032,0.021762
280,0.528078,18.251876,0.028501
281,0.603041,19.082311,0.034392
282,0.459940,17.074401,0.038082
283,0.390136,16.537697,0.053069
284,0.540064,18.758402,0.038249
285,0.508289,17.280691,0.050874
286,0.300689,15.113068,0.058512
287,0.640124,20.516450,0.016708
288,0.541178,18.370190,0.025227
289,0.471559,16.448486,0.048459
290,0.550313,18.202396,0.033123
291,0.487173,16.636994,0.029834
292,0.597119,19.657336,0.046606
293,0.523719,18.228899,0.029979
294,0.598471,19.164696,0.025055
295,0.546920,19.130695,0.033823
296,0.386617,15.572229,0.029632
297,0.483050,17.211209,0.040386
298,0.514067,17.550915,0.037402
299,0.361213,15.667656,0.033065
300,0.467598,16.900633,0.041106
301,0.436853,16.029127,0.037275
302,0.559150,18.201273,0.031180
303,0.486415,17.256656,0.036864
304,0.347194,14.581399,0.048823
305,0.554647,19.209961,0.023457
306,0.435020,16.845033,0.047001
307,0.465592,17.062111,0.035716
308,0.483849,16.464285,0.039428
309,0.559008,18.190319,0.020653
310,0.496586,17.446936,0.034229
311,0.450732,16.121234,0.051440
312,0.558664,18.455625,0.023842
313,0.596445,19.953370,0.030196
314,0.539303,18.569729,0.028705
315,0.395072,16.060364,0.041803
316,0.467136,16.908959,0.046597
317,0.588733,20.151621,0.026745
318,0.569680,19.296795,0.041711
319,0.544373,19.276662,0.030764
320,0.534807,19.175276,0.033245
321,0.496432,17.967430,0.032519
322,0.455261,17.099145,0.037666
323,0.453059,16.236013,0.043536
324,0.492777,17.469851,0.028289
325,0.517242,18.060035,0.033774
326,0.599444,20.037721,0.026695
327,0.425244,16.175873,0.044851
