sample_id,ssim,psnr,lpips
164,0.563290,18.661706,0.035609
165,0.553476,18.989950,0.024387
166,0.586329,19.171227,0.023032
167,0.594461,17.735505,0.029120
168,0.586609,18.238813,0.029581
169,0.637082,19.793147,0.045603
170,0.518768,17.429809,0.038249
171,0.353850,14.577621,0.048814
172,0.427225,17.184341,0.043322
173,0.518894,17.838430,0.033955
174,0.647930,19.846856,0.031494
175,0.387303,16.448684,0.033388
176,0.563547,18.883929,0.028005
177,0.277167,13.314494,0.054311
178,0.467339,17.075970,0.039695
179,0.505712,17.652956,0.038449
180,0.593563,18.801389,0.027275
181,0.424707,15.884996,0.037398
182,0.588660,19.667081,0.034675
183,0.626903,20.159546,0.027771
184,0.195091,13.086132,0.065360
185,0.450244,14.888539,0.059613
186,0.488560,17.125821,0.032164
187,0.584864,19.997083,0.019553
188,0.619086,19.545291,0.031737
189,0.575880,19.461578,0.040337
190,0.536754,18.235923,0.036303
191,0.479890,16.996406,0.040627
192,0.607304,20.403168,0.032201
193,0.509674,17.919824,0.020376
194,0.451886,16.913729,0.037730
195,0.581309,19.027903,0.017998
196,0.494738,17.243511,0.038997
197,0.632177,19.818742,0.030853
198,0.349312,15.189851,0.033683
199,0.675689,21.126903,0.026000
200,0.673985,20.215527,0.027708
201,0.573277,18.503438,0.028514
202,0.356726,16.290916,0.050668
203,0.542334,18.559823,0.051572
204,0.195263,12.647557,0.060419
205,0.624044,19.314182,0.032050
206,0.581645,19.108042,0.040273
207,0.459968,17.092302,0.050581
208,0.582289,18.531342,0.026526
209,0.459096,16.263804,0.040120
210,0.508775,17.326861,0.041977
211,0.432629,16.599399,0.038974
212,0.378273,15.559002,0.033664
213,0.508914,18.018310,0.069702
214,0.525870,18.051820,0.041680
215,0.281916,14.213160,0.063773
216,0.408931,16.462275,0.042105
217,0.416161,16.376295,0.037859
218,0.547752,18.844417,0.030987
219,0.405261,16.147961,0.031355
220,0.361110,16.296605,0.072602
221,0.426404,16.740438,0.045862
222,0.637667,19.792003,0.024429
223,0.521978,18.315949,0.029480
224,0.398480,16.076141,0.027853
225,0.452116,16.861491,0.038483
226,0.642935,20.727735,0.023633
227,0.576114,18.463845,0.035531
228,0.535452,18.027794,0.045689
229,0.465217,17.191008,0.035550
230,0.684554,21.210286,0.023723
231,0.427250,16.645158,0.038567
232,0.621457,19.704298,0.023970
233,0.495367,16.615258,0.027225
234,0.537337,18.511163,0.028056
235,0.463749,16.759194,0.035393
236,0.567345,19.384193,0.033155
237,0.416346,15.638253,0.040436
238,0.590539,18.969078,0.033772
239,0.562589,18.845203,0.039266
240,0.553237,18.091292,0.031484
241,0.483230,17.404820,0.047248
242,0.485878,17.186196,0.026052
243,0.560538,18.423659,0.032905
244,0.489028,17.111074,0.032974
245,0.671039,19.814244,0.026000
246,0.609301,18.149227,0.037257
247,0.519399,18.265321,0.031614
248,0.686040,21.706397,0.023540
249,0.547486,18.918616,0.028179
250,0.505996,17.513569,0.041477
251,0.538148,18.400466,0.034717
252,0.560939,18.324228,0.022365
253,0.180003,12.478920,0.064766
254,0.531194,17.279813,0.037922
255,0.392054,16.117894,0.046131
256,0.572187,18.978292,0.025279
257,0.664405,20.576549,0.025817
258,0.704188,21.419919,0.027934
259,0.476107,17.939004,0.052180
260,0.572267,20.187669,0.026155
261,0.596954,18.994608,0.023037
262,0.575363,19.073116,0.042065
263,0.409529,17.130129,0.042403
264,0.444370,16.118749,0.029444
265,0.445883,16.887989,0.053367
266,0.548781,17.310391,0.023655
267,0.386866,16.146309,0.041137
268,0.463361,16.506147,0.028486
269,0.585438,18.359882,0.037880
270,0.276007,13.858686,0.047031
271,0.408499,15.786807,0.045291
272,0.576494,19.080854,0.033182
273,0.515468,17.687734,0.039879
274,0.610180,19.595152,0.022958
275,0.622583,20.316105,0.018814
276,0.647901,20.421602,0.028148
277,0.326853,15.542922,0.039218
278,0.496793,17.256023,0.046917
279,0.495066,17.571820,0.024061
280,0.496406,17.268280,0.039274
281,0.618789,19.070210,0.024778
282,0.440959,16.726376,0.026547
283,0.382278,16.362427,0.046458
284,0.555766,19.450892,0.032550
285,0.452556,16.749716,0.053847
286,0.420802,15.959833,0.064108
287,0.662412,20.370046,0.021110
288,0.431886,16.975055,0.027172
289,0.445997,16.081357,0.046811
290,0.498808,17.739746,0.030977
291,0.404426,15.221575,0.029007
292,0.576020,19.008391,0.043452
293,0.594276,19.087408,0.026863
294,0.574494,19.277061,0.024180
295,0.633159,20.292069,0.028709
296,0.356214,15.455120,0.038805
297,0.531985,17.996806,0.041491
298,0.578433,18.259964,0.023854
299,0.345235,15.221496,0.033511
300,0.549271,17.579345,0.047270
301,0.463672,16.258829,0.042012
302,0.581933,18.411306,0.032542
303,0.474371,16.818140,0.055927
304,0.304109,14.318067,0.051409
305,0.519720,18.688810,0.027208
306,0.412051,16.543906,0.038418
307,0.504810,17.430824,0.025147
308,0.485525,16.747362,0.035519
309,0.401536,16.144216,0.030226
310,0.504267,18.061447,0.026907
311,0.479513,16.854187,0.049094
312,0.613463,19.427854,0.023112
313,0.613979,20.328735,0.026373
314,0.480233,17.950396,0.030588
315,0.407472,16.168812,0.044788
316,0.392992,16.230039,0.054951
317,0.685184,21.831770,0.016662
318,0.581755,20.111159,0.021491
319,0.544719,19.320177,0.029470
320,0.563481,19.566934,0.037266
321,0.508087,17.836176,0.028661
322,0.593792,19.000418,0.043734
323,0.458529,16.553552,0.034198
324,0.476898,17.683297,0.029848
325,0.579896,18.477986,0.028992
326,0.573224,19.724763,0.027549
327,0.458737,16.781173,0.037398
328,0.490173,17.400746,0.042163
329,0.637479,20.736320,0.020013
330,0.507903,19.039318,0.032168
331,0.613690,19.559713,0.028612
332,0.524510,17.580625,0.034791
333,0.550093,18.226598,0.045065
334,0.592924,19.442956,0.026521
335,0.622066,20.018369,0.020942
336,0.490432,17.145999,0.032085
337,0.488939,17.374334,0.044738
338,0.375327,16.306175,0.037948
339,0.602848,19.503634,0.030271
340,0.342351,14.706635,0.058018
341,0.445716,15.726186,0.030606
342,0.420455,15.884225,0.046260
343,0.532165,18.087471,0.034780
344,0.614198,19.247454,0.030524
345,0.625477,19.195904,0.030140
346,0.659109,20.467390,0.022316
347,0.566921,19.041225,0.020861
348,0.583829,18.461558,0.035549
349,0.336400,14.992779,0.055557
350,0.429963,17.049916,0.035932
351,0.352224,15.639102,0.043504
352,0.423553,16.137865,0.040274
353,0.380164,15.982457,0.047507
354,0.464777,16.656605,0.035892
355,0.569648,18.460503,0.030591
356,0.579310,19.395257,0.034018
357,0.282070,14.521025,0.069267
358,0.622801,18.880018,0.042988
359,0.513992,18.229519,0.037553
360,0.602698,19.677580,0.027041
361,0.544980,17.190488,0.029433
362,0.408613,15.538086,0.029379
363,0.523489,18.109530,0.031371
364,0.554459,19.493826,0.030592
365,0.599343,19.390859,0.015066
366,0.554667,18.952904,0.042269
367,0.542349,18.169026,0.028983
368,0.541703,18.872261,0.025757
369,0.346732,15.941561,0.059026
370,0.576528,19.294223,0.019060
371,0.337676,14.447967,0.055719
372,0.423103,15.603422,0.048857
373,0.462707,16.736762,0.026620
374,0.694505,21.773536,0.020206
375,0.544582,18.054818,0.031274
376,0.508690,18.117643,0.032475
377,0.547911,19.283605,0.037207
378,0.470486,16.526844,0.032050
379,0.516301,17.058246,0.040971
380,0.664815,21.617333,0.019902
381,0.590725,19.611994,0.023608
382,0.574953,18.895265,0.025551
383,0.623418,20.025834,0.032385
384,0.573839,18.407297,0.043704
385,0.584569,18.725462,0.038353
386,0.645973,20.076790,0.016620
387,0.595585,20.134300,0.023459
388,0.546861,18.286316,0.030609
389,0.444901,17.551177,0.046738
390,0.442036,16.528161,0.062859
391,0.593881,20.068071,0.026338
392,0.546416,18.081871,0.036503
393,0.565417,18.779561,0.023317
394,0.571962,19.411200,0.032553
395,0.552087,18.062065,0.026162
396,0.542935,18.713192,0.023798
397,0.497157,17.328771,0.028861
398,0.621489,19.851576,0.026628
399,0.388430,16.196536,0.049646
400,0.620609,20.071719,0.029607
401,0.543066,17.872789,0.024128
402,0.630228,19.105348,0.036005
403,0.621033,20.740774,0.019140
404,0.472810,16.331525,0.027478
405,0.351638,16.065905,0.046903
406,0.707189,21.960552,0.021272
407,0.348230,15.717799,0.053877
408,0.621700,19.547521,0.027203
409,0.629732,19.851049,0.016329
410,0.420244,16.787459,0.044807
411,0.609125,18.901447,0.022066
412,0.695773,21.588536,0.020797
413,0.502909,17.740124,0.055174
414,0.634630,20.576154,0.038251
415,0.422363,16.147259,0.026521
416,0.315360,15.311729,0.033256
417,0.541154,18.598266,0.025908
418,0.531014,18.459063,0.034210
419,0.595172,19.640199,0.017694
420,0.519729,18.336610,0.030902
421,0.683739,21.391731,0.026277
422,0.473734,17.601470,0.035933
423,0.301690,14.493275,0.054871
424,0.404647,16.129392,0.045015
425,0.623078,20.573223,0.020723
