sample_id,ssim,psnr,lpips
164,0.487112,16.297477,0.130523
165,0.553606,16.921575,0.121944
166,0.427627,14.877711,0.137014
167,0.476629,17.334116,0.152039
168,0.482498,17.010796,0.156876
169,0.523029,16.519580,0.128233
170,0.529826,16.675888,0.156710
171,0.502312,16.109395,0.119689
172,0.377865,14.764814,0.166900
173,0.456556,16.266196,0.143430
174,0.420474,14.125719,0.194489
175,0.366433,14.192572,0.167415
176,0.506451,16.198962,0.117332
177,0.451406,15.742491,0.146539
178,0.479270,16.099637,0.134576
179,0.403926,14.740638,0.176895
180,0.516336,15.700589,0.145195
181,0.449735,15.695508,0.161400
182,0.528604,16.179840,0.174628
183,0.407981,14.573293,0.144307
184,0.486947,15.933304,0.158620
185,0.522581,16.664494,0.152026
186,0.477973,16.329884,0.146088
187,0.292453,12.713687,0.237786
188,0.375496,14.478644,0.172443
189,0.360424,14.592060,0.226381
190,0.487788,16.148819,0.145773
191,0.442182,15.204844,0.142864
192,0.558290,16.917652,0.112872
193,0.468774,15.768940,0.149241
194,0.402558,14.668999,0.152244
195,0.357036,14.255851,0.158010
196,0.549262,16.756198,0.125148
197,0.543140,16.847711,0.116143
198,0.428022,14.541633,0.169644
199,0.394003,15.147345,0.212043
200,0.503779,16.565861,0.147180
201,0.489130,16.008621,0.109015
202,0.446854,15.692325,0.146387
203,0.523907,17.140679,0.131460
204,0.477966,15.693049,0.143117
205,0.495133,16.562004,0.133784
206,0.463958,14.912004,0.157730
207,0.492427,16.217945,0.122075
208,0.519816,16.829681,0.126563
209,0.356399,14.262673,0.146746
210,0.477160,15.599088,0.145703
211,0.509884,16.354816,0.113174
212,0.520634,16.725632,0.146328
213,0.551453,17.180112,0.170638
214,0.472165,16.112223,0.120245
215,0.504716,16.329492,0.131030
216,0.500157,16.178946,0.134939
217,0.550862,16.965136,0.135911
218,0.554233,17.165097,0.124889
219,0.548614,17.263072,0.115586
220,0.600943,17.584129,0.122164
221,0.378002,14.658541,0.202080
222,0.498462,16.455942,0.150235
223,0.504258,16.016026,0.145647
224,0.432843,16.199331,0.138848
225,0.415640,15.037386,0.162152
226,0.583376,17.803867,0.109188
227,0.444521,14.834612,0.156438
228,0.475258,15.776159,0.142200
229,0.476056,15.946910,0.124070
230,0.423504,16.058441,0.122700
231,0.485184,15.728869,0.132059
232,0.507081,16.754956,0.136755
233,0.512043,16.478061,0.125028
234,0.482543,15.563852,0.156166
235,0.494617,15.982340,0.131828
236,0.240963,13.268453,0.204367
237,0.463974,16.128242,0.171336
238,0.439415,15.930676,0.147113
239,0.466964,15.573901,0.124378
240,0.518417,16.865856,0.126888
241,0.477210,16.119338,0.127292
242,0.492738,15.813142,0.130068
243,0.425439,14.958303,0.134953
244,0.524876,16.733920,0.124744
245,0.320271,13.687468,0.196219
246,0.536917,16.778381,0.150773
247,0.423818,15.614953,0.165748
248,0.487629,15.615126,0.164135
249,0.320633,13.444493,0.145041
250,0.563166,17.243310,0.133787
251,0.595870,18.217638,0.101582
252,0.507902,16.137835,0.110256
253,0.370545,14.045196,0.188501
254,0.539007,17.004273,0.143693
255,0.525896,16.334477,0.149401
256,0.521903,16.899125,0.143653
257,0.467211,14.687834,0.180687
258,0.449060,14.100293,0.214431
259,0.462014,14.992450,0.168662
260,0.418525,14.867412,0.145732
261,0.508840,16.179953,0.160503
262,0.467984,16.136811,0.132236
263,0.519333,16.684085,0.111885
264,0.472867,16.332068,0.153394
265,0.496103,16.210587,0.129490
266,0.529261,16.495306,0.123309
267,0.500951,15.815481,0.137075
268,0.454920,15.236008,0.161041
269,0.492319,15.657250,0.118034
270,0.383299,14.276388,0.142755
