sample_id,ssim,psnr,lpips
164,0.572573,18.395930,0.034133
165,0.559448,18.598747,0.025260
166,0.505854,18.020039,0.021800
167,0.478013,16.770713,0.049387
168,0.538943,18.037207,0.028561
169,0.510172,17.982836,0.041617
170,0.420429,16.362935,0.040534
171,0.400215,15.334195,0.045070
172,0.395379,16.805177,0.051773
173,0.479591,17.457393,0.034762
174,0.561269,18.483211,0.027015
175,0.406432,16.308380,0.038417
176,0.593720,18.881305,0.025596
177,0.341055,14.102494,0.047423
178,0.435752,16.462548,0.053779
179,0.535546,18.130219,0.035732
180,0.550861,18.213121,0.027767
181,0.377719,15.159491,0.050960
182,0.468331,18.181282,0.043831
183,0.660817,20.501003,0.023134
184,0.206881,13.309435,0.055159
185,0.413895,14.424033,0.064896
186,0.532727,17.883022,0.030366
187,0.606780,19.997042,0.021848
188,0.600085,19.753314,0.033031
189,0.550995,18.418297,0.051921
190,0.520789,17.649984,0.053637
191,0.337668,15.427591,0.050443
192,0.569896,19.545893,0.035927
193,0.529628,17.761482,0.024625
194,0.412975,16.140330,0.049211
195,0.516535,18.129160,0.025303
196,0.404192,16.811230,0.036014
197,0.546993,18.001397,0.035815
198,0.437996,16.292749,0.031897
199,0.555307,19.204409,0.029084
200,0.592629,19.199291,0.037553
201,0.575864,18.618233,0.024887
202,0.399053,16.453078,0.044940
203,0.506704,17.784391,0.063584
204,0.245404,13.238249,0.059999
205,0.556645,17.800889,0.039854
206,0.568267,19.207259,0.036136
207,0.489046,17.625388,0.044667
208,0.520110,18.116047,0.038629
209,0.465585,16.242981,0.046034
210,0.472956,16.465433,0.034766
211,0.466157,17.166474,0.035067
212,0.366573,15.312587,0.038838
213,0.468588,17.519125,0.053076
214,0.469573,17.249972,0.047381
215,0.288093,14.452213,0.056854
216,0.429889,16.808015,0.045357
217,0.415452,16.018750,0.048612
218,0.461543,17.473767,0.037907
219,0.389237,15.751343,0.038998
220,0.348638,16.635639,0.043526
221,0.461415,16.857616,0.045248
222,0.604848,19.016091,0.037565
223,0.558624,18.308192,0.032016
224,0.543597,17.859500,0.019083
225,0.564730,18.134721,0.031199
226,0.509585,18.275489,0.030840
227,0.525123,17.652059,0.040397
228,0.534005,17.973118,0.045864
229,0.407046,16.410558,0.056596
230,0.594372,19.789694,0.046700
231,0.486220,17.474708,0.032804
232,0.583589,19.248724,0.025209
233,0.490507,16.649687,0.030727
234,0.621098,19.017699,0.031213
235,0.542970,17.300655,0.026099
236,0.562986,19.382324,0.038039
237,0.366006,15.073629,0.041661
238,0.583392,18.652913,0.038692
239,0.549361,18.915444,0.031003
240,0.494056,17.305318,0.032324
241,0.457113,16.666690,0.044570
242,0.457687,16.752965,0.027824
243,0.481663,16.858346,0.043634
244,0.456856,16.420922,0.034894
245,0.661501,19.284698,0.032285
246,0.514079,17.191223,0.045995
247,0.519275,17.704898,0.037948
248,0.618427,21.043703,0.027872
249,0.513824,18.543025,0.032399
250,0.508162,17.112612,0.035359
251,0.517727,18.102922,0.027945
252,0.477092,17.036132,0.044269
253,0.142673,12.277591,0.070318
254,0.475806,17.077090,0.044704
255,0.428709,16.700210,0.042305
256,0.583217,18.954709,0.023863
257,0.621091,19.783570,0.027742
258,0.543073,19.328460,0.023598
259,0.393370,15.909507,0.049633
260,0.661366,20.498093,0.027294
261,0.594499,18.899165,0.018409
262,0.633357,19.915672,0.038096
263,0.435219,16.784624,0.058472
264,0.403864,15.409909,0.041000
265,0.419474,16.892960,0.059176
266,0.529119,17.340908,0.026771
267,0.454332,16.822948,0.036545
268,0.485700,17.053259,0.034812
269,0.548360,18.072745,0.057850
270,0.307181,14.787841,0.031531
271,0.442129,15.953791,0.057897
272,0.539310,18.122539,0.039399
273,0.490082,17.201106,0.058795
274,0.592887,19.268334,0.023337
275,0.573229,19.559690,0.024453
276,0.605467,19.666441,0.038238
277,0.384128,15.754469,0.039003
278,0.530250,17.958661,0.036624
279,0.443757,16.866044,0.029737
280,0.536888,17.801220,0.042557
281,0.619667,19.128606,0.033760
282,0.445453,16.743242,0.032770
283,0.477454,16.676765,0.057877
284,0.594870,18.953026,0.027683
285,0.468843,16.936592,0.053599
286,0.352626,15.960905,0.059409
287,0.621968,19.864580,0.027948
288,0.453656,17.209982,0.026160
