sample_id,ssim,psnr,lpips
164,0.582909,18.914494,0.026405
165,0.535546,18.749737,0.025685
166,0.533453,18.687911,0.021685
167,0.511502,16.868365,0.053653
168,0.588336,18.566851,0.036155
169,0.533290,18.389533,0.061342
170,0.429595,16.916892,0.053106
171,0.363643,14.752758,0.042865
172,0.398876,16.945109,0.043084
173,0.500093,17.662077,0.026893
174,0.587538,19.542919,0.033306
175,0.400505,16.326782,0.031846
176,0.624270,19.435699,0.023787
177,0.285653,13.368940,0.050013
178,0.467578,17.067331,0.048032
179,0.515798,17.635575,0.037131
180,0.511684,18.508176,0.032200
181,0.434698,15.972273,0.067057
182,0.616347,20.597495,0.031368
183,0.628233,20.347180,0.027922
184,0.194186,13.121938,0.060728
185,0.509506,16.331087,0.040609
186,0.517367,17.571953,0.030448
187,0.716731,22.159626,0.016862
188,0.614720,19.819722,0.022807
189,0.557848,19.426089,0.042455
190,0.517931,17.842850,0.036512
191,0.396597,16.039828,0.049742
192,0.604091,19.959614,0.035547
193,0.513717,18.063118,0.023450
194,0.534341,18.347281,0.034291
195,0.550740,18.331873,0.024650
196,0.375586,16.240190,0.039566
197,0.567743,18.717083,0.036403
198,0.383298,15.616782,0.031947
199,0.633835,20.330054,0.025763
200,0.618746,19.430366,0.034333
201,0.566789,18.540869,0.023724
202,0.373713,16.442145,0.042294
203,0.552289,18.787013,0.046803
204,0.203692,12.713032,0.057285
205,0.627219,19.240212,0.034662
206,0.640580,19.790887,0.037055
207,0.501886,17.522607,0.051375
208,0.613740,19.161141,0.033212
209,0.377818,15.544364,0.042658
210,0.505324,17.695524,0.034669
211,0.385395,15.814561,0.041791
212,0.387354,15.650598,0.031607
213,0.509228,18.204849,0.077160
214,0.522270,18.315991,0.031232
215,0.241906,14.094303,0.056081
216,0.421693,16.878901,0.033647
217,0.459078,16.403495,0.035827
218,0.431206,17.679603,0.038929
219,0.467696,16.806894,0.036204
220,0.379058,16.401879,0.055436
221,0.439912,16.597336,0.048392
222,0.640589,19.916897,0.030847
223,0.533001,18.277959,0.028073
224,0.429567,16.664508,0.035089
225,0.501954,17.430398,0.030439
226,0.558488,19.256657,0.032138
227,0.570127,18.575124,0.036130
228,0.520117,18.035899,0.041024
229,0.462014,16.892652,0.044700
230,0.634147,20.731020,0.020781
231,0.489573,17.769952,0.030490
232,0.620165,19.743954,0.023257
233,0.489818,16.725766,0.030609
234,0.533105,18.401002,0.038885
235,0.482848,16.636793,0.035853
236,0.557068,19.487537,0.033224
237,0.346714,15.085097,0.043266
238,0.558400,18.772642,0.036246
239,0.531332,19.329731,0.021546
240,0.476704,16.997437,0.042290
241,0.447622,16.715780,0.044012
242,0.494382,17.537367,0.033368
243,0.555212,18.269015,0.045447
244,0.531401,17.585687,0.030077
245,0.575207,18.721685,0.038024
246,0.519604,17.280668,0.053598
247,0.472766,17.522299,0.027660
248,0.631360,21.650225,0.020765
249,0.595301,19.663194,0.040656
250,0.484233,16.999889,0.036711
251,0.556909,18.840476,0.027889
252,0.535042,17.857780,0.053867
253,0.144882,12.078440,0.063808
254,0.455009,16.750951,0.053314
255,0.406008,16.001190,0.045149
256,0.570148,19.266855,0.025188
257,0.650062,20.239322,0.023474
258,0.628398,20.941787,0.025850
259,0.494276,18.007747,0.030776
260,0.585586,20.327317,0.027029
261,0.498551,17.848830,0.021811
262,0.560559,19.019940,0.044016
263,0.378679,16.483608,0.061073
264,0.444112,16.598667,0.038285
265,0.447094,17.146194,0.063984
266,0.550217,17.726367,0.035917
267,0.375762,15.987057,0.040443
268,0.461863,16.353646,0.040183
269,0.555306,17.857212,0.061007
270,0.294811,14.555682,0.039581
271,0.410749,15.723885,0.044848
272,0.618195,18.799129,0.027936
273,0.515761,18.187635,0.034589
274,0.669910,20.568020,0.019719
275,0.617476,19.896387,0.019705
276,0.645097,20.667700,0.032514
277,0.374952,15.994295,0.032182
278,0.481205,17.649480,0.042178
279,0.513111,18.125571,0.019537
280,0.469641,17.331199,0.046101
281,0.574692,18.780832,0.033168
282,0.413934,16.487557,0.031263
283,0.430820,16.976449,0.043613
284,0.621079,19.782614,0.032506
285,0.472714,16.954650,0.052332
286,0.328668,15.808536,0.052021
287,0.663834,20.638655,0.020306
288,0.551400,18.719158,0.023123
289,0.523066,16.951517,0.046625
290,0.523716,18.430872,0.020412
291,0.392811,15.062015,0.044820
292,0.530719,19.517516,0.036523
293,0.602290,19.246007,0.018764
294,0.610398,19.882061,0.027180
295,0.628275,20.237888,0.033677
296,0.457261,16.718531,0.030629
297,0.545953,17.990790,0.057126
298,0.551505,17.699392,0.031168
299,0.341394,14.963265,0.043010
300,0.432878,16.159977,0.046939
301,0.446014,16.146983,0.041401
302,0.504874,17.654994,0.038021
303,0.563168,18.003873,0.030791
304,0.320309,14.334887,0.055588
305,0.598972,19.885861,0.019526
306,0.357418,15.843313,0.042941
307,0.474086,17.307054,0.027876
308,0.494000,16.616610,0.031175
309,0.457839,17.201757,0.028225
310,0.581105,19.272299,0.022921
311,0.527914,17.504264,0.048241
312,0.591178,19.162730,0.022570
313,0.619087,20.242104,0.031974
314,0.474433,17.831917,0.029686
315,0.400130,16.293497,0.040168
316,0.372692,16.251639,0.045047
317,0.614022,20.504898,0.021679
318,0.570857,19.742540,0.032838
319,0.627366,20.652088,0.019933
320,0.602143,20.163302,0.031711
321,0.479664,18.154968,0.031907
322,0.533409,18.508156,0.026490
323,0.536704,17.508193,0.028976
324,0.517611,18.383361,0.022644
325,0.548054,18.529738,0.039457
326,0.579546,19.277409,0.036943
327,0.452984,16.636262,0.040019
328,0.430853,16.729140,0.043423
329,0.658496,21.210525,0.025645
330,0.617897,21.238027,0.017149
331,0.592875,18.991846,0.027641
332,0.493329,17.369605,0.037907
333,0.542787,18.036757,0.040986
334,0.630904,20.465400,0.017148
335,0.590845,19.809123,0.018829
336,0.522757,17.857262,0.031627
337,0.519781,18.032721,0.027609
338,0.412121,16.359799,0.050790
339,0.539990,19.570574,0.028522
340,0.355191,15.786449,0.062004
341,0.394581,14.965152,0.040281
342,0.435038,15.961979,0.057880
